3.60, 3.5950, 14.82, 14.82, -0.04, -0.00, 0.00
3.60, 0.0060, 14.82, 14.82, -0.04, 0.00, 226.47
3.61, 0.0070, 14.82, 14.82, -0.04, 0.00, 226.48
3.62, 0.0060, 14.82, 14.82, -0.04, 0.01, 226.49
3.62, 0.0060, 14.82, 14.82, -0.04, 0.01, 226.51
3.63, 0.0080, 14.82, 14.82, -0.04, 0.04, 226.56
3.64, 0.0060, 14.82, 14.82, -0.04, 0.04, 226.70
3.64, 0.0070, 14.82, 14.82, -0.04, -0.06, 226.70
3.65, 0.0060, 14.82, 14.82, -0.04, -0.31, 226.09
3.66, 0.0060, 14.82, 14.82, -0.04, -0.71, 224.58
3.66, 0.0070, 14.82, 14.81, -0.04, -1.36, 222.11
3.67, 0.0060, 14.82, 14.79, -0.04, -2.35, 217.98
3.68, 0.0080, 14.82, 14.76, -0.04, -3.73, 211.80
3.68, 0.0060, 14.82, 14.73, -0.04, -5.41, 202.89
3.69, 0.0070, 14.82, 14.68, -0.04, -7.26, 192.18
3.70, 0.0060, 14.82, 14.63, -0.04, -9.07, 180.03
3.70, 0.0070, 14.82, 14.55, -0.04, -10.62, 168.08
3.71, 0.0060, 14.82, 14.48, -0.04, -11.80, 157.34
3.72, 0.0080, 14.82, 14.38, -0.04, -12.62, 148.84
3.72, 0.0060, 14.82, 14.30, -0.04, -13.26, 141.87
3.73, 0.0070, 14.82, 14.20, -0.04, -13.75, 136.47
3.74, 0.0060, 14.82, 14.12, -0.04, -14.45, 131.58
3.74, 0.0070, 14.82, 14.01, -0.04, -15.84, 125.66
3.75, 0.0060, 14.82, 13.90, -0.04, -17.94, 115.11
3.76, 0.0070, 14.82, 13.76, -0.04, -20.22, 100.34
3.76, 0.0070, 14.82, 13.60, -0.04, -22.43, 83.81
3.77, 0.0070, 14.82, 13.43, -0.04, -24.33, 67.40
3.78, 0.0060, 14.82, 13.28, -0.04, -25.81, 52.63
3.78, 0.0070, 14.82, 13.09, -0.04, -27.03, 40.65
3.79, 0.0060, 14.82, 12.92, -0.04, -27.94, 29.55
3.80, 0.0070, 14.82, 12.72, -0.04, -28.71, 20.71
3.80, 0.0070, 14.82, 12.51, -0.04, -29.37, 12.10
3.81, 0.0070, 14.82, 12.30, -0.04, -30.19, 4.02
3.82, 0.0060, 14.82, 12.11, -0.04, -31.35, -5.11
3.82, 0.0060, 14.82, 11.91, -0.04, -33.00, -15.85
3.83, 0.0070, 14.82, 11.67, -0.04, -34.76, -29.68
3.84, 0.0060, 14.82, 11.45, -0.04, -36.42, -45.12
3.84, 0.0080, 14.82, 11.15, -0.04, -37.58, -59.44
3.85, 0.0060, 14.82, 10.92, -0.04, -38.11, -72.46
3.86, 0.0070, 14.82, 10.66, -0.04, -37.94, -80.17
3.86, 0.0060, 14.82, 10.43, -0.04, -37.28, -84.46
3.87, 0.0070, 14.82, 10.18, -0.04, -36.56, -85.02
3.88, 0.0060, 14.82, 9.96, -0.04, -35.97, -85.78
3.88, 0.0070, 14.82, 9.71, -0.04, -35.38, -86.59
3.89, 0.0070, 14.82, 9.47, -0.04, -34.61, -88.01
3.90, 0.0070, 14.82, 9.24, -0.04, -33.52, -88.20
3.90, 0.0060, 14.82, 9.05, -0.04, -31.96, -86.37
3.91, 0.0070, 14.82, 8.84, -0.04, -30.07, -80.84
3.92, 0.0060, 14.82, 8.67, -0.04, -27.56, -73.70
3.92, 0.0070, 14.82, 8.50, -0.04, -24.84, -61.93
3.93, 0.0070, 14.82, 8.33, -0.04, -23.87, -49.11
3.94, 0.0060, 14.82, 8.18, -0.04, -24.36, -46.60
3.94, 0.0070, 14.82, 8.01, -0.04, -24.52, -52.47
3.95, 0.0060, 14.82, 7.87, -0.04, -23.88, -56.87
3.96, 0.0070, 14.82, 7.71, -0.04, -22.77, -55.93
3.96, 0.0060, 14.82, 7.58, -0.04, -21.32, -52.42
3.97, 0.0070, 14.82, 7.44, -0.04, -19.53, -46.31
3.98, 0.0070, 14.82, 7.32, -0.04, -17.48, -38.27
3.98, 0.0070, 14.82, 7.22, -0.04, -15.19, -28.42
3.99, 0.0060, 14.82, 7.14, -0.04, -12.71, -16.80
4.00, 0.0060, 14.82, 7.08, -0.04, -10.04, -3.47
4.00, 0.0070, 14.82, 7.02, -0.04, -8.15, 11.35
4.01, 0.0060, 14.82, 6.98, -0.04, -7.32, 21.55
4.01, 0.0080, 14.82, 6.92, -0.04, -6.98, 25.68
4.02, 0.0060, 14.82, 6.89, -0.04, -6.13, 26.55
4.03, 0.0060, 14.82, 6.86, -0.04, -4.87, 30.96
4.03, 0.0070, 14.82, 6.83, -0.04, -3.25, 37.92
4.04, 0.0060, 14.82, 6.82, -0.04, -1.62, 47.15
4.05, 0.0060, 14.82, 6.82, -0.04, -0.24, 56.76
4.05, 0.0070, 14.82, 6.83, -0.04, 0.67, 65.00
4.06, 0.0070, 14.82, 6.84, -0.04, 1.23, 70.57
4.07, 0.0060, 14.82, 6.85, -0.04, 1.71, 74.08
4.07, 0.0070, 14.82, 6.86, -0.04, 2.46, 77.18
4.08, 0.0060, 14.82, 6.88, -0.04, 3.31, 82.05
4.09, 0.0070, 14.82, 6.91, -0.04, 4.13, 87.54
4.09, 0.0060, 14.82, 6.94, -0.04, 4.63, 93.03
4.10, 0.0070, 14.82, 6.97, -0.04, 4.45, 96.59
4.11, 0.0070, 14.82, 7.00, -0.04, 3.59, 96.12
4.11, 0.0060, 14.82, 7.01, -0.04, 1.71, 91.49
4.12, 0.0060, 14.82, 7.00, -0.04, -0.68, 80.41
4.13, 0.0070, 14.82, 6.99, -0.04, -1.57, 65.98
4.13, 0.0060, 14.82, 6.99, -0.04, -0.77, 60.41
4.14, 0.0060, 14.82, 6.99, -0.04, 0.24, 65.14
4.15, 0.0080, 14.82, 7.00, -0.04, 1.02, 71.22
4.15, 0.0060, 14.82, 7.00, -0.04, 1.24, 76.04
4.16, 0.0060, 14.82, 7.01, -0.04, 0.78, 77.53
4.16, 0.0070, 14.82, 7.01, -0.04, -0.43, 74.85
4.17, 0.0060, 14.82, 6.99, -0.04, -2.21, 67.52
4.18, 0.0070, 14.82, 6.96, -0.04, -4.23, 56.60
4.18, 0.0060, 14.82, 6.92, -0.04, -6.31, 43.89
4.19, 0.0070, 14.82, 6.87, -0.04, -8.38, 30.62
4.20, 0.0070, 14.82, 6.80, -0.04, -9.65, 17.07
4.20, 0.0060, 14.82, 6.74, -0.04, -10.09, 8.08
4.21, 0.0070, 14.82, 6.67, -0.04, -10.35, 4.21
4.22, 0.0060, 14.82, 6.60, -0.04, -10.97, 1.24
4.22, 0.0060, 14.82, 6.53, -0.04, -11.97, -3.84
4.23, 0.0080, 14.82, 6.42, -0.04, -13.21, -11.24
4.24, 0.0060, 14.82, 6.34, -0.04, -14.49, -20.81
4.24, 0.0070, 14.82, 6.23, -0.04, -15.52, -30.25
4.25, 0.0060, 14.82, 6.13, -0.04, -16.08, -38.56
4.26, 0.0060, 14.82, 6.03, -0.04, -15.97, -43.90
4.26, 0.0070, 14.82, 5.93, -0.04, -15.53, -45.14
4.27, 0.0060, 14.82, 5.83, -0.04, -15.61, -44.65
4.28, 0.0080, 14.82, 5.70, -0.04, -16.14, -47.02
4.28, 0.0060, 14.82, 5.60, -0.04, -16.78, -52.77
4.29, 0.0070, 14.82, 5.48, -0.04, -17.17, -58.65
4.30, 0.0060, 14.82, 5.38, -0.04, -17.13, -63.36
4.30, 0.0070, 14.82, 5.26, -0.04, -16.47, -65.18
4.31, 0.0060, 14.82, 5.17, -0.04, -15.23, -63.51
4.32, 0.0070, 14.82, 5.08, -0.04, -13.57, -57.90
4.32, 0.0070, 14.82, 4.99, -0.04, -12.09, -49.85
4.33, 0.0060, 14.82, 4.93, -0.04, -11.16, -42.66
4.34, 0.0070, 14.82, 4.85, -0.04, -10.45, -38.45
4.34, 0.0060, 14.82, 4.80, -0.04, -9.56, -35.66
4.35, 0.0070, 14.82, 4.74, -0.04, -8.06, -31.42
4.36, 0.0070, 14.82, 4.70, -0.04, -5.89, -23.57
4.36, 0.0060, 14.82, 4.68, -0.04, -3.29, -11.35
4.37, 0.0070, 14.82, 4.67, -0.04, -0.82, 3.86
4.37, 0.0060, 14.82, 4.68, -0.04, 1.06, 18.54
4.38, 0.0060, 14.82, 4.69, -0.04, 2.55, 29.96
4.39, 0.0070, 14.82, 4.72, -0.04, 3.46, 39.19
4.40, 0.0060, 14.82, 4.74, -0.04, 3.97, 45.12
4.40, 0.0080, 14.82, 4.78, -0.04, 4.35, 48.69
4.41, 0.0060, 14.82, 4.81, -0.04, 4.88, 51.62
4.41, 0.0060, 14.82, 4.84, -0.04, 5.42, 55.40
4.42, 0.0070, 14.82, 4.88, -0.04, 5.95, 59.29
4.43, 0.0060, 14.82, 4.92, -0.04, 6.34, 63.31
4.43, 0.0060, 14.82, 4.96, -0.04, 6.57, 66.38
4.44, 0.0070, 14.82, 5.00, -0.04, 6.65, 68.59
4.45, 0.0070, 14.82, 5.05, -0.04, 6.49, 70.02
4.45, 0.0060, 14.82, 5.09, -0.04, 5.99, 69.95
4.46, 0.0070, 14.82, 5.12, -0.04, 5.54, 67.63
4.47, 0.0060, 14.82, 5.16, -0.04, 5.78, 65.75
4.47, 0.0070, 14.82, 5.20, -0.04, 6.38, 67.86
4.48, 0.0060, 14.82, 5.24, -0.04, 6.70, 72.36
4.49, 0.0070, 14.82, 5.29, -0.04, 6.46, 75.11
4.49, 0.0070, 14.82, 5.33, -0.04, 5.60, 74.53
4.50, 0.0060, 14.82, 5.35, -0.04, 4.11, 70.20
4.51, 0.0060, 14.82, 5.37, -0.04, 2.07, 61.73
4.51, 0.0070, 14.82, 5.36, -0.04, -0.33, 49.76
4.52, 0.0060, 14.82, 5.35, -0.04, -2.52, 35.31
4.53, 0.0070, 14.82, 5.32, -0.04, -4.22, 21.83
4.53, 0.0070, 14.82, 5.28, -0.04, -5.51, 11.08
4.54, 0.0060, 14.82, 5.24, -0.04, -6.80, 2.54
4.54, 0.0070, 14.82, 5.18, -0.04, -8.35, -6.00
4.55, 0.0060, 14.82, 5.12, -0.04, -10.21, -16.48
4.56, 0.0060, 14.82, 5.05, -0.04, -12.30, -28.86
4.56, 0.0070, 14.82, 4.95, -0.04, -14.42, -42.90
4.57, 0.0070, 14.82, 4.83, -0.04, -16.30, -57.60
4.58, 0.0070, 14.82, 4.70, -0.04, -18.25, -71.19
4.58, 0.0060, 14.82, 4.58, -0.04, -19.81, -85.42
4.59, 0.0070, 14.82, 4.44, -0.04, -20.74, -97.15
4.60, 0.0060, 14.82, 4.31, -0.04, -20.94, -105.63
4.60, 0.0070, 14.82, 4.17, -0.04, -20.74, -109.37
4.61, 0.0060, 14.82, 4.05, -0.04, -20.40, -111.05
4.62, 0.0080, 14.82, 3.89, -0.04, -20.01, -111.51
4.62, 0.0060, 14.82, 3.77, -0.04, -19.44, -112.33
4.63, 0.0070, 14.82, 3.64, -0.04, -18.76, -111.25
4.64, 0.0060, 14.82, 3.53, -0.04, -18.12, -109.78
4.64, 0.0060, 14.82, 3.42, -0.04, -17.48, -108.15
4.65, 0.0070, 14.82, 3.31, -0.04, -16.86, -106.41
