3.60, 3.5920, 16.86, 16.86, -0.04, 0.00, 0.00
3.60, 0.0060, 16.86, 16.86, -0.04, -0.00, 267.23
3.61, 0.0070, 16.86, 16.86, -0.04, -0.00, 267.22
3.62, 0.0060, 16.86, 16.86, -0.04, -0.00, 267.22
3.62, 0.0070, 16.86, 16.86, -0.04, 0.00, 267.22
3.63, 0.0060, 16.86, 16.86, -0.04, 0.01, 267.24
3.64, 0.0080, 16.86, 16.86, -0.04, 0.02, 267.28
3.64, 0.0060, 16.86, 16.86, -0.04, 0.02, 267.34
3.65, 0.0060, 16.86, 16.86, -0.04, -0.03, 267.35
3.65, 0.0070, 16.86, 16.86, -0.04, -0.30, 267.03
3.66, 0.0060, 16.86, 16.85, -0.04, -0.93, 265.37
3.67, 0.0070, 16.86, 16.84, -0.04, -2.04, 261.48
3.67, 0.0070, 16.86, 16.82, -0.04, -3.42, 254.57
3.68, 0.0070, 16.86, 16.78, -0.04, -5.00, 245.80
3.69, 0.0060, 16.86, 16.74, -0.04, -6.60, 235.59
3.69, 0.0070, 16.86, 16.69, -0.04, -7.93, 225.22
3.70, 0.0060, 16.86, 16.63, -0.04, -8.92, 216.14
3.71, 0.0060, 16.86, 16.57, -0.04, -9.51, 209.10
3.71, 0.0070, 16.86, 16.51, -0.04, -9.92, 204.44
3.72, 0.0070, 16.86, 16.43, -0.04, -10.45, 200.60
3.73, 0.0070, 16.86, 16.35, -0.04, -11.77, 195.95
3.73, 0.0060, 16.86, 16.27, -0.04, -13.94, 186.35
3.74, 0.0070, 16.86, 16.15, -0.04, -16.41, 171.71
3.75, 0.0060, 16.86, 16.04, -0.04, -18.80, 154.55
3.75, 0.0070, 16.86, 15.89, -0.04, -20.73, 137.99
3.76, 0.0070, 16.86, 15.74, -0.04, -22.27, 123.47
3.77, 0.0070, 16.86, 15.57, -0.04, -23.43, 111.10
3.77, 0.0060, 16.86, 15.43, -0.04, -24.68, 100.89
3.78, 0.0070, 16.86, 15.24, -0.04, -26.41, 90.46
3.79, 0.0060, 16.86, 15.07, -0.04, -28.71, 76.38
3.79, 0.0070, 16.86, 14.85, -0.04, -31.20, 59.10
3.80, 0.0060, 16.86, 14.65, -0.04, -33.43, 39.79
3.81, 0.0080, 16.86, 14.37, -0.04, -35.20, 22.39
3.81, 0.0060, 16.86, 14.15, -0.04, -36.50, 6.15
3.82, 0.0070, 16.86, 13.89, -0.04, -37.53, -6.02
3.83, 0.0060, 16.86, 13.65, -0.04, -38.73, -17.44
3.83, 0.0070, 16.86, 13.37, -0.04, -40.22, -29.28
3.84, 0.0060, 16.86, 13.12, -0.04, -41.67, -43.87
3.85, 0.0080, 16.86, 12.78, -0.04, -42.79, -57.61
3.85, 0.0060, 16.86, 12.52, -0.04, -43.17, -71.18
3.86, 0.0070, 16.86, 12.22, -0.04, -42.73, -78.59
3.87, 0.0060, 16.86, 11.97, -0.04, -41.61, -81.94
3.87, 0.0070, 16.86, 11.69, -0.04, -40.27, -80.20
3.88, 0.0060, 16.86, 11.46, -0.04, -38.88, -77.83
3.89, 0.0080, 16.86, 11.16, -0.04, -37.44, -74.12
3.89, 0.0060, 16.86, 10.94, -0.04, -36.10, -71.51
3.90, 0.0070, 16.86, 10.69, -0.04, -35.22, -67.79
3.91, 0.0060, 16.86, 10.50, -0.04, -32.92, -67.41
3.91, 0.0070, 16.86, 10.28, -0.04, -30.82, -57.59
3.92, 0.0060, 16.86, 10.09, -0.04, -31.17, -49.30
3.93, 0.0070, 16.86, 9.87, -0.04, -32.50, -55.16
3.93, 0.0070, 16.86, 9.64, -0.04, -31.86, -67.67
3.94, 0.0070, 16.86, 9.44, -0.04, -28.79, -68.30
3.95, 0.0060, 16.86, 9.29, -0.04, -24.99, -53.93
3.95, 0.0070, 16.86, 9.14, -0.04, -21.64, -34.08
3.96, 0.0060, 16.86, 9.02, -0.04, -19.30, -17.04
3.97, 0.0060, 16.86, 8.92, -0.04, -17.87, -5.31
3.97, 0.0080, 16.86, 8.79, -0.04, -16.42, 1.14
3.98, 0.0060, 16.86, 8.70, -0.04, -14.23, 7.20
3.99, 0.0070, 16.86, 8.62, -0.04, -11.23, 18.62
3.99, 0.0060, 16.86, 8.57, -0.04, -7.94, 35.04
4.00, 0.0060, 16.86, 8.54, -0.04, -4.93, 53.87
4.01, 0.0070, 16.86, 8.53, -0.04, -2.60, 71.32
4.01, 0.0060, 16.86, 8.52, -0.04, -1.01, 84.96
4.02, 0.0080, 16.86, 8.52, -0.04, -0.05, 94.34
4.03, 0.0060, 16.86, 8.53, -0.04, 0.92, 100.08
4.03, 0.0060, 16.86, 8.54, -0.04, 2.20, 106.05
4.04, 0.0070, 16.86, 8.56, -0.04, 3.60, 113.98
4.05, 0.0060, 16.86, 8.59, -0.04, 4.95, 122.86
4.05, 0.0070, 16.86, 8.63, -0.04, 5.89, 131.59
4.06, 0.0070, 16.86, 8.68, -0.04, 6.18, 138.03
4.07, 0.0060, 16.86, 8.71, -0.04, 5.79, 140.66
4.07, 0.0070, 16.86, 8.75, -0.04, 5.06, 138.97
4.08, 0.0060, 16.86, 8.77, -0.04, 4.27, 135.32
4.08, 0.0070, 16.86, 8.80, -0.04, 3.50, 131.12
4.09, 0.0060, 16.86, 8.81, -0.04, 2.70, 126.98
4.10, 0.0070, 16.86, 8.83, -0.04, 2.13, 122.51
4.10, 0.0070, 16.86, 8.83, -0.04, -0.28, 119.35
4.11, 0.0060, 16.86, 8.81, -0.04, -2.94, 104.85
4.12, 0.0070, 16.86, 8.79, -0.04, -3.32, 88.53
4.12, 0.0060, 16.86, 8.77, -0.04, -2.17, 85.85
4.13, 0.0070, 16.86, 8.76, -0.04, -2.21, 92.48
4.14, 0.0060, 16.86, 8.73, -0.04, -4.38, 91.89
4.14, 0.0070, 16.86, 8.68, -0.04, -7.14, 78.39
4.15, 0.0070, 16.86, 8.61, -0.04, -9.74, 60.83
4.16, 0.0060, 16.86, 8.54, -0.04, -11.60, 43.82
4.16, 0.0070, 16.86, 8.45, -0.04, -12.81, 31.30
4.17, 0.0060, 16.86, 8.37, -0.04, -13.94, 22.20
4.18, 0.0060, 16.86, 8.28, -0.04, -15.44, 13.78
4.18, 0.0070, 16.86, 8.16, -0.04, -17.39, 2.91
4.19, 0.0070, 16.86, 8.02, -0.04, -19.63, -11.20
4.20, 0.0070, 16.86, 7.87, -0.04, -21.87, -27.38
4.20, 0.0060, 16.86, 7.72, -0.04, -23.73, -43.93
4.21, 0.0070, 16.86, 7.55, -0.04, -24.94, -57.92
4.22, 0.0060, 16.86, 7.40, -0.04, -25.33, -68.68
4.22, 0.0070, 16.86, 7.22, -0.04, -24.97, -74.06
4.23, 0.0070, 16.86, 7.05, -0.04, -24.27, -75.39
4.24, 0.0060, 16.86, 6.91, -0.04, -24.05, -74.58
4.24, 0.0070, 16.86, 6.73, -0.04, -24.89, -76.17
4.25, 0.0060, 16.86, 6.58, -0.04, -26.21, -84.66
4.26, 0.0070, 16.86, 6.39, -0.04, -27.23, -95.72
4.26, 0.0060, 16.86, 6.22, -0.04, -27.26, -105.65
4.27, 0.0070, 16.86, 6.04, -0.04, -26.32, -109.12
4.28, 0.0070, 16.86, 5.87, -0.04, -24.52, -107.16
4.28, 0.0070, 16.86, 5.71, -0.04, -22.43, -99.77
4.29, 0.0060, 16.86, 5.59, -0.04, -20.65, -90.37
4.30, 0.0070, 16.86, 5.45, -0.04, -19.54, -82.19
4.30, 0.0060, 16.86, 5.34, -0.04, -18.72, -78.28
4.31, 0.0070, 16.86, 5.21, -0.04, -17.53, -75.58
4.32, 0.0070, 16.86, 5.10, -0.04, -15.56, -70.88
4.32, 0.0060, 16.86, 5.03, -0.04, -12.86, -61.27
4.33, 0.0070, 16.86, 4.96, -0.04, -9.82, -46.60
4.34, 0.0060, 16.86, 4.92, -0.04, -7.07, -29.74
4.34, 0.0070, 16.86, 4.88, -0.04, -5.02, -14.10
4.35, 0.0060, 16.86, 4.86, -0.04, -3.25, -2.46
4.36, 0.0060, 16.86, 4.85, -0.04, -1.39, 7.73
4.36, 0.0080, 16.86, 4.86, -0.04, 0.82, 18.73
4.37, 0.0060, 16.86, 4.88, -0.04, 3.43, 32.11
4.37, 0.0060, 16.86, 4.92, -0.04, 6.43, 48.21
4.38, 0.0070, 16.86, 4.99, -0.04, 9.44, 66.94
4.39, 0.0060, 16.86, 5.06, -0.04, 12.19, 86.32
4.39, 0.0070, 16.86, 5.16, -0.04, 14.41, 104.29
4.40, 0.0070, 16.86, 5.27, -0.04, 16.11, 119.65
4.41, 0.0070, 16.86, 5.39, -0.04, 17.27, 132.11
4.41, 0.0060, 16.86, 5.50, -0.04, 18.05, 141.46
