3.59, 3.5900, 9.63, 9.65, -0.04, 0.00, 0.00
3.60, 0.0060, 9.63, 9.65, -0.04, 0.01, 122.95
3.61, 0.0060, 9.63, 9.65, -0.04, 0.01, 122.96
3.61, 0.0070, 9.63, 9.65, -0.04, 0.01, 122.97
3.62, 0.0060, 9.63, 9.65, -0.04, 0.01, 122.98
3.63, 0.0060, 9.63, 9.65, -0.04, 0.02, 122.99
3.63, 0.0080, 9.63, 9.65, -0.04, 0.04, 123.03
3.64, 0.0060, 9.63, 9.65, -0.04, 0.04, 123.11
3.65, 0.0060, 9.63, 9.65, -0.04, -0.08, 123.13
3.65, 0.0070, 9.63, 9.64, -0.04, -0.43, 122.63
3.66, 0.0060, 9.63, 9.64, -0.04, -1.16, 121.14
3.66, 0.0060, 9.63, 9.62, -0.04, -2.21, 118.10
3.67, 0.0070, 9.63, 9.60, -0.04, -3.59, 113.62
3.68, 0.0070, 9.63, 9.56, -0.04, -5.14, 107.61
3.68, 0.0060, 9.63, 9.52, -0.04, -6.65, 100.71
3.69, 0.0070, 9.63, 9.47, -0.04, -7.83, 93.86
3.70, 0.0060, 9.63, 9.42, -0.04, -8.55, 88.03
3.70, 0.0060, 9.63, 9.36, -0.04, -8.92, 84.15
3.71, 0.0070, 9.63, 9.30, -0.04, -8.99, 81.60
3.72, 0.0070, 9.63, 9.24, -0.04, -9.20, 80.05
3.72, 0.0060, 9.63, 9.18, -0.04, -10.07, 77.93
3.73, 0.0070, 9.63, 9.09, -0.04, -11.79, 73.22
3.74, 0.0060, 9.63, 9.01, -0.04, -13.75, 64.71
3.74, 0.0060, 9.63, 8.92, -0.04, -15.56, 55.19
3.75, 0.0070, 9.63, 8.80, -0.04, -17.09, 46.09
3.76, 0.0060, 9.63, 8.69, -0.04, -18.23, 37.60
3.76, 0.0070, 9.63, 8.55, -0.04, -19.11, 30.83
3.77, 0.0070, 9.63, 8.42, -0.04, -19.80, 24.64
3.78, 0.0060, 9.63, 8.29, -0.04, -20.34, 19.11
3.78, 0.0070, 9.63, 8.15, -0.04, -20.80, 14.51
3.79, 0.0060, 9.63, 8.02, -0.04, -21.27, 9.76
3.79, 0.0060, 9.63, 7.89, -0.04, -21.91, 5.34
3.80, 0.0080, 9.63, 7.71, -0.04, -22.78, 0.13
3.81, 0.0060, 9.63, 7.56, -0.04, -23.74, -6.98
3.81, 0.0060, 9.63, 7.42, -0.04, -24.56, -13.67
3.82, 0.0070, 9.63, 7.24, -0.04, -24.99, -19.90
3.83, 0.0060, 9.63, 7.09, -0.04, -24.94, -25.14
3.83, 0.0070, 9.63, 6.92, -0.04, -24.29, -27.90
3.84, 0.0060, 9.63, 6.78, -0.04, -23.36, -28.70
3.85, 0.0070, 9.63, 6.62, -0.04, -22.64, -27.80
3.85, 0.0070, 9.63, 6.47, -0.04, -22.12, -28.07
3.86, 0.0060, 9.63, 6.34, -0.04, -21.49, -29.12
3.87, 0.0060, 9.63, 6.22, -0.04, -20.41, -29.17
3.87, 0.0070, 9.63, 6.09, -0.04, -18.90, -27.30
3.88, 0.0060, 9.63, 5.98, -0.04, -17.01, -23.89
3.89, 0.0080, 9.63, 5.86, -0.04, -15.09, -18.38
3.89, 0.0060, 9.63, 5.78, -0.04, -13.32, -13.13
3.90, 0.0060, 9.63, 5.71, -0.04, -11.78, -7.62
3.91, 0.0070, 9.63, 5.64, -0.04, -10.76, -2.90
3.91, 0.0060, 9.63, 5.58, -0.04, -9.92, -0.29
3.92, 0.0060, 9.63, 5.53, -0.04, -8.63, 1.88
3.92, 0.0070, 9.63, 5.48, -0.04, -6.52, 5.97
3.93, 0.0070, 9.63, 5.45, -0.04, -4.17, 13.52
3.94, 0.0060, 9.63, 5.44, -0.04, -2.33, 22.31
3.94, 0.0070, 9.63, 5.43, -0.04, -0.55, 29.40
3.95, 0.0060, 9.63, 5.44, -0.04, 1.21, 36.47
3.96, 0.0060, 9.63, 5.45, -0.04, 2.31, 43.62
3.96, 0.0070, 9.63, 5.47, -0.04, 2.37, 48.31
3.97, 0.0060, 9.63, 5.48, -0.04, 1.95, 48.90
3.98, 0.0070, 9.63, 5.49, -0.04, 1.48, 47.46
3.98, 0.0070, 9.63, 5.50, -0.04, 1.34, 45.77
3.99, 0.0060, 9.63, 5.51, -0.04, 1.86, 45.40
4.00, 0.0060, 9.63, 5.53, -0.04, 2.99, 47.68
4.00, 0.0070, 9.63, 5.56, -0.04, 4.56, 52.59
4.01, 0.0060, 9.63, 5.60, -0.04, 6.01, 59.50
4.02, 0.0070, 9.63, 5.65, -0.04, 6.67, 66.02
4.02, 0.0070, 9.63, 5.69, -0.04, 6.25, 69.61
4.03, 0.0060, 9.63, 5.72, -0.04, 4.74, 68.79
4.03, 0.0060, 9.63, 5.74, -0.04, 2.94, 63.32
4.04, 0.0070, 9.63, 5.75, -0.04, 1.77, 56.48
4.05, 0.0060, 9.63, 5.76, -0.04, 1.50, 52.05
4.05, 0.0060, 9.63, 5.77, -0.04, 1.83, 51.14
4.06, 0.0080, 9.63, 5.79, -0.04, 2.46, 52.68
4.07, 0.0060, 9.63, 5.80, -0.04, 2.90, 55.60
4.07, 0.0060, 9.63, 5.82, -0.04, 2.55, 57.69
4.08, 0.0070, 9.63, 5.83, -0.04, 1.36, 56.60
4.09, 0.0060, 9.63, 5.83, -0.04, -0.49, 52.04
4.09, 0.0060, 9.63, 5.81, -0.04, -2.40, 44.58
4.10, 0.0080, 9.63, 5.78, -0.04, -3.80, 36.66
4.11, 0.0060, 9.63, 5.75, -0.04, -4.60, 30.45
4.11, 0.0060, 9.63, 5.72, -0.04, -5.03, 26.68
4.12, 0.0070, 9.63, 5.69, -0.04, -5.51, 24.37
4.13, 0.0060, 9.63, 5.65, -0.04, -6.16, 21.69
4.13, 0.0060, 9.63, 5.61, -0.04, -6.62, 18.33
4.14, 0.0070, 9.63, 5.56, -0.04, -7.31, 15.72
4.15, 0.0070, 9.63, 5.50, -0.04, -8.27, 11.91
4.15, 0.0060, 9.63, 5.45, -0.04, -8.71, 6.94
4.16, 0.0070, 9.63, 5.39, -0.04, -8.21, 4.11
4.16, 0.0060, 9.63, 5.35, -0.04, -7.32, 4.98
4.17, 0.0060, 9.63, 5.31, -0.04, -6.43, 7.64
4.18, 0.0070, 9.63, 5.27, -0.04, -5.82, 10.42
4.18, 0.0060, 9.63, 5.23, -0.04, -5.59, 12.07
4.19, 0.0070, 9.63, 5.19, -0.04, -5.73, 12.29
4.20, 0.0070, 9.63, 5.15, -0.04, -6.27, 10.93
4.20, 0.0060, 9.63, 5.11, -0.04, -6.99, 7.90
4.21, 0.0060, 9.63, 5.06, -0.04, -7.45, 4.19
4.22, 0.0070, 9.63, 5.01, -0.04, -7.44, 1.44
4.22, 0.0060, 9.63, 4.97, -0.04, -6.87, 0.46
4.23, 0.0070, 9.63, 4.93, -0.04, -5.99, 1.93
4.24, 0.0060, 9.63, 4.90, -0.04, -5.10, 4.57
4.24, 0.0070, 9.63, 4.87, -0.04, -4.27, 7.54
4.25, 0.0060, 9.63, 4.84, -0.04, -3.76, 10.24
4.26, 0.0060, 9.63, 4.82, -0.04, -3.77, 11.87
4.26, 0.0070, 9.63, 4.79, -0.04, -4.10, 11.36
4.27, 0.0060, 9.63, 4.77, -0.04, -4.31, 9.48
4.28, 0.0070, 9.63, 4.74, -0.04, -4.11, 8.13
4.28, 0.0070, 9.63, 4.71, -0.04, -3.54, 8.34
4.29, 0.0060, 9.63, 4.70, -0.04, -2.86, 10.13
4.29, 0.0060, 9.63, 4.68, -0.04, -2.36, 12.49
4.30, 0.0070, 9.63, 4.67, -0.04, -2.07, 14.19
4.31, 0.0060, 9.63, 4.66, -0.04, -1.94, 15.08
4.31, 0.0070, 9.63, 4.64, -0.04, -1.82, 15.37
4.32, 0.0070, 9.63, 4.63, -0.04, -1.55, 15.61
4.33, 0.0060, 9.63, 4.63, -0.04, -1.18, 16.45
