3.60, 3.5940, 4.84, 4.85, -0.04, 0.00, 0.00
3.60, 0.0060, 4.84, 4.85, -0.04, 0.00, 26.95
3.61, 0.0070, 4.84, 4.85, -0.04, 0.01, 26.96
3.62, 0.0060, 4.84, 4.85, -0.04, 0.01, 26.96
3.62, 0.0060, 4.84, 4.85, -0.04, 0.01, 26.97
3.63, 0.0060, 4.84, 4.85, -0.04, 0.01, 26.97
3.64, 0.0080, 4.84, 4.85, -0.04, 0.01, 26.98
3.64, 0.0060, 4.84, 4.85, -0.04, 0.01, 26.98
3.65, 0.0060, 4.84, 4.85, -0.04, -0.00, 26.97
3.66, 0.0060, 4.84, 4.85, -0.04, -0.01, 26.95
3.66, 0.0070, 4.84, 4.85, -0.04, -0.01, 26.94
3.67, 0.0060, 4.84, 4.85, -0.04, -0.01, 26.93
3.68, 0.0070, 4.84, 4.85, -0.04, 0.01, 26.94
3.68, 0.0070, 4.84, 4.85, -0.04, 0.02, 26.96
3.69, 0.0060, 4.84, 4.85, -0.04, 0.04, 27.00
3.69, 0.0060, 4.84, 4.85, -0.04, 0.04, 27.03
3.70, 0.0060, 4.84, 4.85, -0.04, 0.03, 27.04
3.71, 0.0070, 4.84, 4.85, -0.04, 0.02, 27.04
3.71, 0.0060, 4.84, 4.85, -0.04, 0.02, 27.02
3.72, 0.0070, 4.84, 4.85, -0.04, 0.02, 27.01
3.73, 0.0060, 4.84, 4.85, -0.04, 0.02, 27.01
3.73, 0.0070, 4.84, 4.85, -0.04, 0.02, 27.01
3.74, 0.0060, 4.84, 4.85, -0.04, 0.02, 27.02
3.75, 0.0060, 4.84, 4.85, -0.04, 0.03, 27.03
3.75, 0.0070, 4.84, 4.85, -0.04, 0.03, 27.04
3.76, 0.0070, 4.84, 4.85, -0.04, 0.03, 27.05
3.77, 0.0060, 4.84, 4.85, -0.04, 0.03, 27.05
3.77, 0.0070, 4.84, 4.85, -0.04, 0.03, 27.06
3.78, 0.0060, 4.84, 4.85, -0.04, 0.03, 27.07
3.78, 0.0060, 4.84, 4.85, -0.04, 0.03, 27.08
3.79, 0.0060, 4.84, 4.85, -0.04, 0.03, 27.08
3.80, 0.0070, 4.84, 4.85, -0.04, 0.04, 27.09
3.80, 0.0070, 4.84, 4.85, -0.04, 0.04, 27.10
3.81, 0.0060, 4.84, 4.85, -0.04, 0.04, 27.11
3.82, 0.0070, 4.84, 4.85, -0.04, 0.04, 27.12
